BOYA,COMPOSICIÓN,SENSOR,TEMPERATURA,FECHA DEL PRODUCTO
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.410097122192383,1988-02-05T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.706611633300781,1988-02-12T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.948064804077148,1988-02-19T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.972545623779297,1988-02-26T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.302288055419922,1988-03-04T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.765800476074219,1988-03-11T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.946216583251953,1988-03-18T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.5529899597168,1988-03-25T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.46617317199707,1988-04-01T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.25090980529785,1988-04-08T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.08428764343262,1988-04-15T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.138067245483398,1988-04-22T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.639627456665039,1988-04-29T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.27965927124023,1988-05-06T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.892658233642578,1988-05-13T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.22989654541016,1988-05-20T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.981386184692383,1988-05-27T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.0114459991455078,1988-06-03T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.166259765625,1988-06-10T00:00:00-06:00
